parent_a_id,parent_a_name,parent_a_rarity,parent_a_blood,parent_b_id,parent_b_name,parent_b_rarity,parent_b_blood,blood_match,num_outcomes,out1_id,out1_name,out1_rarity,out1_pct,out1_type,out2_id,out2_name,out2_rarity,out2_pct,out2_type,out3_id,out3_name,out3_rarity,out3_pct,out3_type,out4_id,out4_name,out4_rarity,out4_pct,out4_type,out5_id,out5_name,out5_rarity,out5_pct,out5_type,out6_id,out6_name,out6_rarity,out6_pct,out6_type,out7_id,out7_name,out7_rarity,out7_pct,out7_type,out8_id,out8_name,out8_rarity,out8_pct,out8_type,out9_id,out9_name,out9_rarity,out9_pct,out9_type,out10_id,out10_name,out10_rarity,out10_pct,out10_type
eye_c01,Pebble Gaze,common,keen,eye_c01,Pebble Gaze,common,keen,same,3,eye_c01,Pebble Gaze,common,77,inherit,eye_u01,Half Moon,uncommon,18,upgrade,eye_c03,Pip Vision,common,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_c02,Dash Sight,common,neutral,neutral,5,eye_c01,Pebble Gaze,common,41,inherit,eye_c02,Dash Sight,common,40,inherit,eye_u01,Half Moon,uncommon,11,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_c03,Pip Vision,common,wild,cross,5,eye_c01,Pebble Gaze,common,39,inherit,eye_c03,Pip Vision,common,38,inherit,eye_u01,Half Moon,uncommon,13,upgrade,eye_c04,Round Look,common,5,sidegrade,CORRUPT,Corrupt,corrupt,5,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_c04,Round Look,common,neutral,neutral,5,eye_c01,Pebble Gaze,common,41,inherit,eye_c04,Round Look,common,40,inherit,eye_u01,Half Moon,uncommon,11,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_c05,Bead Eyes,common,neutral,neutral,5,eye_c01,Pebble Gaze,common,41,inherit,eye_c05,Bead Eyes,common,40,inherit,eye_u01,Half Moon,uncommon,11,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_u01,Half Moon,uncommon,keen,same,4,eye_u01,Half Moon,uncommon,44,inherit,eye_c01,Pebble Gaze,common,33,inherit,eye_u01,Half Moon,uncommon,17,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_u02,Crescent,uncommon,neutral,neutral,5,eye_u02,Crescent,uncommon,47,inherit,eye_c01,Pebble Gaze,common,36,inherit,eye_u01,Half Moon,uncommon,9,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_u03,Owl Sight,uncommon,wild,cross,5,eye_u03,Owl Sight,uncommon,43,inherit,eye_c01,Pebble Gaze,common,32,inherit,eye_u01,Half Moon,uncommon,11,upgrade,CORRUPT,Corrupt,corrupt,9,corrupt,eye_c03,Pip Vision,common,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_u04,Slit Gaze,uncommon,neutral,neutral,5,eye_u04,Slit Gaze,uncommon,47,inherit,eye_c01,Pebble Gaze,common,36,inherit,eye_u01,Half Moon,uncommon,9,upgrade,eye_c04,Round Look,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_r01,Ring Gaze,rare,keen,same,5,eye_r01,Ring Gaze,rare,51,inherit,eye_c01,Pebble Gaze,common,28,inherit,eye_u01,Half Moon,uncommon,13,upgrade,eye_c02,Dash Sight,common,6,sidegrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_r02,Dot Sight,rare,neutral,neutral,6,eye_r02,Dot Sight,rare,54,inherit,eye_c01,Pebble Gaze,common,30,inherit,eye_u01,Half Moon,uncommon,6,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_r03,Core Eyes,rare,wild,cross,6,eye_r03,Core Eyes,rare,48,inherit,eye_c01,Pebble Gaze,common,27,inherit,eye_u01,Half Moon,uncommon,9,upgrade,CORRUPT,Corrupt,corrupt,9,corrupt,eye_c04,Round Look,common,5,sidegrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_e01,Gem Gaze,epic,keen,same,5,eye_e01,Gem Gaze,epic,57,inherit,eye_c01,Pebble Gaze,common,23,inherit,eye_u01,Half Moon,uncommon,9,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,NEW,New Species,new,5,new,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_e02,Star Dust,epic,neutral,neutral,6,eye_e02,Star Dust,epic,60,inherit,eye_c01,Pebble Gaze,common,23,inherit,eye_c02,Dash Sight,common,6,sidegrade,NEW,New Species,new,5,new,eye_u01,Half Moon,uncommon,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_e03,Spark Eyes,epic,wild,cross,6,eye_e03,Spark Eyes,epic,54,inherit,eye_c01,Pebble Gaze,common,23,inherit,CORRUPT,Corrupt,corrupt,9,corrupt,eye_u01,Half Moon,uncommon,5,upgrade,eye_c03,Pip Vision,common,5,sidegrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_l01,Star Sight,legendary,keen,same,5,eye_l01,Star Sight,legendary,61,inherit,eye_c01,Pebble Gaze,common,18,inherit,NEW,New Species,new,9,new,eye_u01,Half Moon,uncommon,6,upgrade,eye_c04,Round Look,common,6,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_l02,Moon Eyes,legendary,wild,cross,6,eye_l02,Moon Eyes,legendary,57,inherit,eye_c01,Pebble Gaze,common,17,inherit,CORRUPT,Corrupt,corrupt,9,corrupt,NEW,New Species,new,8,new,eye_c05,Bead Eyes,common,6,sidegrade,eye_u01,Half Moon,uncommon,3,upgrade,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_m01,Void Gaze,mythic,keen,same,4,eye_m01,Void Gaze,mythic,59,inherit,NEW,New Species,new,18,new,eye_c01,Pebble Gaze,common,17,inherit,eye_c05,Bead Eyes,common,6,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c01,Pebble Gaze,common,keen,eye_m02,Prism Eyes,mythic,wild,cross,5,eye_m02,Prism Eyes,mythic,54,inherit,eye_c01,Pebble Gaze,common,16,inherit,NEW,New Species,new,16,new,CORRUPT,Corrupt,corrupt,9,corrupt,eye_c02,Dash Sight,common,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_c02,Dash Sight,common,neutral,neutral,4,eye_c02,Dash Sight,common,82,inherit,eye_u02,Crescent,uncommon,11,upgrade,eye_c03,Pip Vision,common,5,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_c03,Pip Vision,common,wild,neutral,5,eye_c02,Dash Sight,common,41,inherit,eye_c03,Pip Vision,common,40,inherit,eye_u03,Owl Sight,uncommon,11,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_c04,Round Look,common,neutral,neutral,5,eye_c02,Dash Sight,common,41,inherit,eye_c04,Round Look,common,40,inherit,eye_u04,Slit Gaze,uncommon,11,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_c05,Bead Eyes,common,neutral,neutral,5,eye_c02,Dash Sight,common,41,inherit,eye_c05,Bead Eyes,common,40,inherit,eye_u03,Owl Sight,uncommon,11,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_u01,Half Moon,uncommon,keen,neutral,5,eye_u01,Half Moon,uncommon,47,inherit,eye_c02,Dash Sight,common,36,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_u02,Crescent,uncommon,neutral,neutral,5,eye_u02,Crescent,uncommon,47,inherit,eye_c02,Dash Sight,common,36,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_u03,Owl Sight,uncommon,wild,neutral,5,eye_u03,Owl Sight,uncommon,47,inherit,eye_c02,Dash Sight,common,36,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_c04,Round Look,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_u04,Slit Gaze,uncommon,neutral,neutral,5,eye_u04,Slit Gaze,uncommon,47,inherit,eye_c02,Dash Sight,common,36,inherit,eye_r02,Dot Sight,rare,9,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_r01,Ring Gaze,rare,keen,neutral,6,eye_r01,Ring Gaze,rare,54,inherit,eye_c02,Dash Sight,common,30,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_r02,Dot Sight,rare,neutral,neutral,6,eye_r02,Dot Sight,rare,54,inherit,eye_c02,Dash Sight,common,30,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_c04,Round Look,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_r03,Core Eyes,rare,wild,neutral,6,eye_r03,Core Eyes,rare,54,inherit,eye_c02,Dash Sight,common,30,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_e01,Gem Gaze,epic,keen,neutral,6,eye_e01,Gem Gaze,epic,60,inherit,eye_c02,Dash Sight,common,23,inherit,eye_c01,Pebble Gaze,common,6,sidegrade,NEW,New Species,new,5,new,eye_l01,Star Sight,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_e02,Star Dust,epic,neutral,neutral,6,eye_e02,Star Dust,epic,60,inherit,eye_c02,Dash Sight,common,23,inherit,eye_c05,Bead Eyes,common,6,sidegrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_e03,Spark Eyes,epic,wild,neutral,6,eye_e03,Spark Eyes,epic,60,inherit,eye_c02,Dash Sight,common,23,inherit,eye_c04,Round Look,common,6,sidegrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_l01,Star Sight,legendary,keen,neutral,6,eye_l01,Star Sight,legendary,62,inherit,eye_c02,Dash Sight,common,19,inherit,NEW,New Species,new,9,new,eye_c03,Pip Vision,common,6,sidegrade,eye_m01,Void Gaze,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_l02,Moon Eyes,legendary,wild,neutral,6,eye_l02,Moon Eyes,legendary,62,inherit,eye_c02,Dash Sight,common,19,inherit,NEW,New Species,new,9,new,eye_c01,Pebble Gaze,common,6,sidegrade,eye_m02,Prism Eyes,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_m01,Void Gaze,mythic,keen,neutral,5,eye_m01,Void Gaze,mythic,57,inherit,eye_c02,Dash Sight,common,18,inherit,NEW,New Species,new,17,new,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c02,Dash Sight,common,neutral,eye_m02,Prism Eyes,mythic,wild,neutral,5,eye_m02,Prism Eyes,mythic,57,inherit,eye_c02,Dash Sight,common,18,inherit,NEW,New Species,new,17,new,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_c03,Pip Vision,common,wild,same,3,eye_c03,Pip Vision,common,77,inherit,eye_u03,Owl Sight,uncommon,18,upgrade,eye_c02,Dash Sight,common,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_c04,Round Look,common,neutral,neutral,5,eye_c03,Pip Vision,common,41,inherit,eye_c04,Round Look,common,40,inherit,eye_u03,Owl Sight,uncommon,11,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_c05,Bead Eyes,common,neutral,neutral,5,eye_c03,Pip Vision,common,41,inherit,eye_c05,Bead Eyes,common,40,inherit,eye_u03,Owl Sight,uncommon,11,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_u01,Half Moon,uncommon,keen,cross,5,eye_u01,Half Moon,uncommon,43,inherit,eye_c03,Pip Vision,common,32,inherit,eye_u03,Owl Sight,uncommon,11,upgrade,CORRUPT,Corrupt,corrupt,9,corrupt,eye_c02,Dash Sight,common,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_u02,Crescent,uncommon,neutral,neutral,5,eye_u02,Crescent,uncommon,47,inherit,eye_c03,Pip Vision,common,36,inherit,eye_u03,Owl Sight,uncommon,9,upgrade,eye_c04,Round Look,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_u03,Owl Sight,uncommon,wild,same,4,eye_u03,Owl Sight,uncommon,44,inherit,eye_c03,Pip Vision,common,33,inherit,eye_u03,Owl Sight,uncommon,17,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_u04,Slit Gaze,uncommon,neutral,neutral,5,eye_u04,Slit Gaze,uncommon,47,inherit,eye_c03,Pip Vision,common,36,inherit,eye_u03,Owl Sight,uncommon,9,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_r01,Ring Gaze,rare,keen,cross,6,eye_r01,Ring Gaze,rare,48,inherit,eye_c03,Pip Vision,common,27,inherit,eye_u03,Owl Sight,uncommon,9,upgrade,CORRUPT,Corrupt,corrupt,9,corrupt,eye_c04,Round Look,common,5,sidegrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_r02,Dot Sight,rare,neutral,neutral,6,eye_r02,Dot Sight,rare,54,inherit,eye_c03,Pip Vision,common,30,inherit,eye_u03,Owl Sight,uncommon,6,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_r03,Core Eyes,rare,wild,same,5,eye_r03,Core Eyes,rare,51,inherit,eye_c03,Pip Vision,common,28,inherit,eye_u03,Owl Sight,uncommon,13,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_e01,Gem Gaze,epic,keen,cross,6,eye_e01,Gem Gaze,epic,54,inherit,eye_c03,Pip Vision,common,23,inherit,CORRUPT,Corrupt,corrupt,9,corrupt,eye_u03,Owl Sight,uncommon,5,upgrade,eye_c02,Dash Sight,common,5,sidegrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_e02,Star Dust,epic,neutral,neutral,6,eye_e02,Star Dust,epic,60,inherit,eye_c03,Pip Vision,common,23,inherit,eye_c04,Round Look,common,6,sidegrade,NEW,New Species,new,5,new,eye_u03,Owl Sight,uncommon,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_e03,Spark Eyes,epic,wild,same,5,eye_e03,Spark Eyes,epic,57,inherit,eye_c03,Pip Vision,common,23,inherit,eye_u03,Owl Sight,uncommon,9,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,NEW,New Species,new,5,new,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_l01,Star Sight,legendary,keen,cross,6,eye_l01,Star Sight,legendary,57,inherit,eye_c03,Pip Vision,common,17,inherit,CORRUPT,Corrupt,corrupt,9,corrupt,NEW,New Species,new,8,new,eye_c01,Pebble Gaze,common,6,sidegrade,eye_u03,Owl Sight,uncommon,3,upgrade,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_l02,Moon Eyes,legendary,wild,same,5,eye_l02,Moon Eyes,legendary,61,inherit,eye_c03,Pip Vision,common,18,inherit,NEW,New Species,new,9,new,eye_u03,Owl Sight,uncommon,6,upgrade,eye_c02,Dash Sight,common,6,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_m01,Void Gaze,mythic,keen,cross,5,eye_m01,Void Gaze,mythic,54,inherit,eye_c03,Pip Vision,common,16,inherit,NEW,New Species,new,16,new,CORRUPT,Corrupt,corrupt,9,corrupt,eye_c02,Dash Sight,common,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c03,Pip Vision,common,wild,eye_m02,Prism Eyes,mythic,wild,same,4,eye_m02,Prism Eyes,mythic,59,inherit,NEW,New Species,new,18,new,eye_c03,Pip Vision,common,17,inherit,eye_c04,Round Look,common,6,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_c04,Round Look,common,neutral,neutral,4,eye_c04,Round Look,common,82,inherit,eye_u02,Crescent,uncommon,11,upgrade,eye_c02,Dash Sight,common,5,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_c05,Bead Eyes,common,neutral,neutral,5,eye_c04,Round Look,common,41,inherit,eye_c05,Bead Eyes,common,40,inherit,eye_u01,Half Moon,uncommon,11,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_u01,Half Moon,uncommon,keen,neutral,5,eye_u01,Half Moon,uncommon,47,inherit,eye_c04,Round Look,common,36,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_u02,Crescent,uncommon,neutral,neutral,5,eye_u02,Crescent,uncommon,47,inherit,eye_c04,Round Look,common,36,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_u03,Owl Sight,uncommon,wild,neutral,5,eye_u03,Owl Sight,uncommon,47,inherit,eye_c04,Round Look,common,36,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_u04,Slit Gaze,uncommon,neutral,neutral,5,eye_u04,Slit Gaze,uncommon,47,inherit,eye_c04,Round Look,common,36,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_r01,Ring Gaze,rare,keen,neutral,6,eye_r01,Ring Gaze,rare,54,inherit,eye_c04,Round Look,common,30,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_r02,Dot Sight,rare,neutral,neutral,6,eye_r02,Dot Sight,rare,54,inherit,eye_c04,Round Look,common,30,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_r03,Core Eyes,rare,wild,neutral,6,eye_r03,Core Eyes,rare,54,inherit,eye_c04,Round Look,common,30,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_c05,Bead Eyes,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_e01,Gem Gaze,epic,keen,neutral,6,eye_e01,Gem Gaze,epic,60,inherit,eye_c04,Round Look,common,23,inherit,eye_c03,Pip Vision,common,6,sidegrade,NEW,New Species,new,5,new,eye_l01,Star Sight,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c04,Round Look,common,neutral,eye_e02,Star Dust,epic,neutral,neutral,6,eye_e02,Star Dust,epic,60,inherit,eye_c04,Round Look,common,23,inherit,eye_c02,Dash Sight,common,6,sidegrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
