Step,Type,Base Rate,Pity,Exp Merges,Catches/Merge,Total Catches,Cumul Catches (1 slot)
common->uncommon jump (1x),jump (1x),0.920,2,1.00,1.2,1.2,1.2
uncommon star 1/1,star 1/1,0.900,2,1.00,1.4,1.4,2.6
uncommon->rare jump (2x),jump (2x),0.800,3,2.22,1.4,3.1,5.7
rare star 1/2,star 1/2,0.880,3,1.02,1.8,1.8,7.5
rare star 2/2,star 2/2,0.880,3,1.02,1.8,1.8,9.4
rare->epic jump (3x),jump (3x),0.650,3,3.94,1.8,7.1,16.5
epic star 1/3,star 1/3,0.850,3,1.05,2.5,2.6,19.1
epic star 2/3,star 2/3,0.850,3,1.05,2.5,2.6,21.7
epic star 3/3,star 3/3,0.850,3,1.05,2.5,2.6,24.4
epic->legendary jump (4x),jump (4x),0.520,4,6.32,2.5,15.8,40.2
legendary star 1/4,star 1/4,0.820,4,1.09,3.5,3.8,44.0
legendary star 2/4,star 2/4,0.820,4,1.09,3.5,3.8,47.8
legendary star 3/4,star 3/4,0.820,4,1.09,3.5,3.8,51.6
legendary star 4/4,star 4/4,0.820,4,1.09,3.5,3.8,55.4
legendary->mythic jump (5x),jump (5x),0.440,4,8.84,3.5,31.0,86.3
mythic star 1/5,star 1/5,0.780,4,1.14,4.5,5.1,91.4
mythic star 2/5,star 2/5,0.780,4,1.14,4.5,5.1,96.6
mythic star 3/5,star 3/5,0.780,4,1.14,4.5,5.1,101.7
mythic star 4/5,star 4/5,0.780,4,1.14,4.5,5.1,106.8
mythic star 5/5,star 5/5,0.780,4,1.14,4.5,5.1,111.9
mythic->astral jump (6x),jump (6x),0.380,5,11.94,4.5,53.7,165.6
astral star 1/6,star 1/6,0.750,5,1.18,4.8,5.6,171.3
astral star 2/6,star 2/6,0.750,5,1.18,4.8,5.6,176.9
astral star 3/6,star 3/6,0.750,5,1.18,4.8,5.6,182.5
astral star 4/6,star 4/6,0.750,5,1.18,4.8,5.6,188.2
astral star 5/6,star 5/6,0.750,5,1.18,4.8,5.6,193.8
astral star 6/6,star 6/6,0.750,5,1.18,4.8,5.6,199.5
astral->eternal jump (7x),jump (7x),0.320,6,15.88,4.8,76.2,275.7
eternal star 1/7,star 1/7,0.720,6,1.22,5.5,6.7,282.4
eternal star 2/7,star 2/7,0.720,6,1.22,5.5,6.7,289.1
eternal star 3/7,star 3/7,0.720,6,1.22,5.5,6.7,295.8
eternal star 4/7,star 4/7,0.720,6,1.22,5.5,6.7,302.5
eternal star 5/7,star 5/7,0.720,6,1.22,5.5,6.7,309.2
eternal star 6/7,star 6/7,0.720,6,1.22,5.5,6.7,315.9
eternal star 7/7,star 7/7,0.720,6,1.22,5.5,6.7,322.7